,shannonH
mean_cvHgrasslayer,0.4112845138055222
sd_maxHgrasslayer,0.39687875150060026
sd_PAI_AboveG,0.3771908763505402
sd_CD_AboveG,0.3768067226890756
sd_herbh,0.375078031212485
Cover0p5m_plot,0.3746938775510204
X25thPerc_plot,0.3723889555822329
sd_sdHgrasslayer,0.3610564225690276
sd_PAI_G,0.35164465786314525
sd_CD_G,0.3468427370948379
mean_PAI_AboveG,0.34482593037214887
mean_CD_AboveGgrasslayer,0.3432893157262905
mean_maxHgrasslayer,0.33714285714285713
mean_sdHgrasslayer,0.33474189675870347
Cover0p25m_plot,0.3327250900360144
FHD_plot,0.3321488595438175
mean_CD_AboveG,0.33138055222088836
Cover0p05m_plot,0.32782713085234094
sd_CD_AboveGgrasslayer,0.3264825930372149
mean_CD_G,0.3248499399759904
mean_cvH_vegtype_grass,0.32225690276110447
mean_herbh,0.31985594237695075
horzcover_woody,0.3195274797434742
mean_PAI_G,0.31457382953181273
mean_sdH_vegtype_grass,0.31006002400960386
mean_meanpeakh,0.30986794717887156
Cover1p5m_plot,0.3095364277464226
sd_CD_Ggrasslayer,0.30775510204081635
horzcover_shrub,0.3064179212869114
mean_maxH,0.29997599039615847
sd_VDRpeak,0.2965737473543277
mean_CD_Ggrasslayer,0.2954621848739496
mean_VDRpeak,0.2887944489295542
mean_cscore,0.28777911164465786
VDRpeak_plot,0.2872052243435036
sd_sdH_vegtype_shrub,0.28422569027611044
mean_maxpeakh,0.2837454981992797
mean_cvpeakh,0.2819755577177157
sd_gapsize,0.28082306906219373
X100thPerc_plot,0.280672268907563
mean_cvH,0.280672268907563
cscore_plot,0.2780248490217502
X50thPerc_plot,0.2752941176470588
mean_sdH,0.27471788715486195
mean_FHD,0.2746218487394958
mean_gapsize,0.2727556484735397
herbh_plot,0.27097238895558223
propMultiLayer,0.2707452942038417
mean_stdpeakh,0.26219116913125473
sd_cvpeakh,0.25594852224717723
mean_nlayers,0.2545498199279712
cv_herbh,0.25195678271308525
sd_FHD,0.2487875150060024
gapsize_plot,0.24204768342472366
sd_stdpeakh,0.24019784395504326
sd_maxpeakh,0.23956782713085234
sd_sdH,0.23601440576230492
Y,0.23265306122448978
stdpeakh_plot,0.2296714531812069
sd_meanpeakh,0.2289075630252101
sd_cscore,0.2245858343337335
sd_maxH,0.22381752701080432
maxpeakh_plot,0.21612278981119243
Cover0p0m_plot,0.20893157262905163
sd_sdH_vegtype_woody,0.20831524099001303
mean_sdH_vegtype_shrub,0.2070108043217287
X98thPerc_plot,0.2059543817527011
sd_cvHgrasslayer,0.19990396158463386
horzcover_tree,0.1996291512031739
X,0.18972388955582234
meanpeakh_plot,0.17847339493225303
stdH_plot,0.17599039615846337
meanH_plot,0.16648259303721488
sd_nlayers,0.16417767106842737
nlayers_plot,0.15622544640606137
mean_cvH_tree,0.15266106442577032
sd_sdH_vegtype_grass,0.13699879951980792
cv_VDR,0.13123649459783915
cv_cscore,0.10876350540216087
cv_nlayers,0.10521008403361344
sd_cvH_vegtype_tree,0.0865546218487395
X75thPerc_plot,0.0767827130852341
mean_sdH_vegtype_woody,0.0766391663048198
sd_cvH_vegtype_grass,0.06391356542617047
sd_VDR,0.05623049219687875
cvpeakh_plot,0.053958084423634374
mean_sdH_vegtype_tree,0.05266106442577031
horzcover_grass,0.04768307322929172
sd_cvH_vegtype_woody,0.046135475466782455
cv_ptoh,0.045570228091236495
sd_cvH,0.042785114045618244
ptoh_plot,0.03865546218487395
sd_cvH_vegtype_shrub,0.03510204081632653
cv_meanpeakh,0.002352941176470588
cv_maxHgrasslayer,-0.02127250900360144
sd_sdH_vegtype_tree,-0.052100840336134456
sd_ptoh,-0.06256902761104442
mean_ptoh,-0.07313325330132053
mean_cvH_vegtype_woody,-0.11485019539730786
cv_maxpeakh,-0.1241296518607443
mean_VDR,-0.15831932773109245
VDR_plot,-0.17309203485219157
cv_FHD,-0.1929891956782713
cv_maxH,-0.2113325330132053
cv_CD_Ggrasslayer,-0.2188235294117647
horzcover_ground,-0.22247298919567826
mean_cvH_vegtype_shrub,-0.2500360144057623
cv_stdpeakh,-0.25412505427702997
cv_CD_G,-0.2541656662665066
cv_gapsize,-0.26432913590968304
cv_VDRpeak,-0.27040816326530615
cv_CD_AboveG,-0.27135654261704684
cv_cvpeakh,-0.2858228397742076
cv_CD_AboveGgrasslayer,-0.3510684273709484
